Rel_Time,System_Time,S6_EMG_1
10.493690,18:01:01.214,5.499916
10.494155,18:01:01.214,2.905638
10.494621,18:01:01.215,2.072435
10.495086,18:01:01.215,2.756252
10.495552,18:01:01.216,2.752560
10.496017,18:01:01.216,2.340322
10.496483,18:01:01.217,2.242969
10.496948,18:01:01.217,2.569940
10.497414,18:01:01.217,3.115785
10.497879,18:01:01.218,3.809339
10.498345,18:01:01.218,5.477760
10.498810,18:01:01.219,5.499916
10.499276,18:01:01.219,5.499916
10.499741,18:01:01.220,5.499916
10.500207,18:01:01.220,5.499916
10.500672,18:01:01.221,5.499916
10.501138,18:01:01.221,5.499916
10.501603,18:01:01.222,5.499916
10.502069,18:01:01.222,5.499916
10.502534,18:01:01.223,5.499916
10.503000,18:01:01.223,5.499916
10.503466,18:01:01.224,5.499916
10.503931,18:01:01.224,5.499916
10.504397,18:01:01.224,5.499916
10.504862,18:01:01.225,5.499916
10.505328,18:01:01.225,5.499916
10.505793,18:01:01.226,5.499916
10.506259,18:01:01.226,5.499916
10.506724,18:01:01.227,5.499916
10.507190,18:01:01.227,5.499916
10.507655,18:01:01.228,5.499916
10.508121,18:01:01.228,5.499916
10.508586,18:01:01.229,5.499916
10.509052,18:01:01.229,5.499916
10.509517,18:01:01.230,5.499916
10.509983,18:01:01.230,5.499916
10.510448,18:01:01.230,5.499916
10.510914,18:01:01.231,5.499916
10.511379,18:01:01.231,5.499916
10.511845,18:01:01.232,5.499916
10.512310,18:01:01.232,5.499916
10.512776,18:01:01.233,5.499916
10.513241,18:01:01.233,5.499916
10.513707,18:01:01.234,5.499916
10.514172,18:01:01.234,5.499916
10.514638,18:01:01.235,5.499916
10.515103,18:01:01.235,5.499916
10.515569,18:01:01.236,5.499916
10.516034,18:01:01.236,5.499916
10.516500,18:01:01.237,5.397528
10.516966,18:01:01.237,-0.032898
10.517431,18:01:01.237,2.326223
10.517897,18:01:01.238,5.498573
10.518362,18:01:01.238,5.499916
10.518828,18:01:01.239,5.499916
10.519293,18:01:01.239,5.499916
10.519759,18:01:01.240,5.499916
10.520224,18:01:01.240,5.499916
10.520690,18:01:01.241,5.499916
10.521155,18:01:01.241,5.499916
10.521621,18:01:01.242,5.499916
10.522086,18:01:01.242,5.499916
10.522552,18:01:01.243,5.499916
10.523017,18:01:01.243,5.499916
10.523483,18:01:01.244,5.499916
10.523948,18:01:01.244,5.499916
10.524414,18:01:01.244,5.499916
10.524879,18:01:01.245,5.499916
10.525345,18:01:01.245,5.499916
10.525810,18:01:01.246,5.499916
10.526276,18:01:01.246,5.499916
10.526741,18:01:01.247,5.499916
10.527207,18:01:01.247,5.499916
10.527672,18:01:01.248,5.499916
10.528138,18:01:01.248,5.499916
10.528603,18:01:01.249,5.499916
10.529069,18:01:01.249,5.499916
10.529534,18:01:01.250,5.499916
10.530000,18:01:01.250,5.499916
10.530466,18:01:01.251,5.499916
10.530931,18:01:01.251,5.499916
10.531397,18:01:01.251,5.499916
10.531862,18:01:01.252,5.499916
10.532328,18:01:01.252,5.499916
10.532793,18:01:01.253,5.499916
10.533259,18:01:01.253,5.494545
10.533724,18:01:01.254,5.446876
10.534190,18:01:01.254,5.397864
10.534655,18:01:01.255,5.362280
10.535121,18:01:01.255,-1.756878
10.535586,18:01:01.256,-3.540444
10.536052,18:01:01.256,-3.293370
10.536517,18:01:01.257,-3.138109
10.536983,18:01:01.257,-3.181247
10.537448,18:01:01.257,-3.040925
10.537914,18:01:01.258,-2.649668
10.538379,18:01:01.258,-2.129000
10.538845,18:01:01.259,-1.643748
10.539310,18:01:01.259,-1.303182
10.539776,18:01:01.260,-1.044862
10.540241,18:01:01.260,-0.787716
10.540707,18:01:01.261,-0.513787
10.541172,18:01:01.261,-0.231968
10.541638,18:01:01.262,0.066972
10.542103,18:01:01.262,0.295079
10.542569,18:01:01.263,0.352316
10.543034,18:01:01.263,0.234653
10.543500,18:01:01.264,0.050523
10.543966,18:01:01.264,-0.114305
10.544431,18:01:01.264,-0.303639
10.544897,18:01:01.265,-0.591669
10.545362,18:01:01.265,-0.957580
10.545828,18:01:01.266,-1.435782
10.546293,18:01:01.266,-2.129839
10.546759,18:01:01.267,-3.063416
10.547224,18:01:01.267,-4.156451
10.547690,18:01:01.268,-5.364294
10.548155,18:01:01.268,-5.491524
10.548621,18:01:01.269,-5.493370
10.549086,18:01:01.269,-5.494041
10.549552,18:01:01.270,-5.494209
10.550017,18:01:01.270,-5.494209
10.550483,18:01:01.271,-5.494545
10.550948,18:01:01.271,-5.494713
10.551414,18:01:01.271,-5.494713
10.551879,18:01:01.272,-5.494713
10.552345,18:01:01.272,-5.494881
10.552810,18:01:01.273,-5.494881
10.553276,18:01:01.273,-5.494881
10.553741,18:01:01.274,-5.494881
10.554207,18:01:01.274,-5.495048
10.554672,18:01:01.275,-5.494881
10.555138,18:01:01.275,-5.495216
10.555603,18:01:01.276,-5.494881
10.556069,18:01:01.276,-5.495048
10.556534,18:01:01.277,-5.495048
10.557000,18:01:01.277,-5.495048
10.557466,18:01:01.278,-5.494881
10.557931,18:01:01.278,-5.495048
10.558397,18:01:01.278,-5.495048
10.558862,18:01:01.279,-5.495048
10.559328,18:01:01.279,-5.495048
10.559793,18:01:01.280,-5.495048
10.560259,18:01:01.280,-5.495048
10.560724,18:01:01.281,-5.495048
10.561190,18:01:01.281,-5.495048
10.561655,18:01:01.282,-5.495216
10.562121,18:01:01.282,-5.495216
10.562586,18:01:01.283,-5.495216
10.563052,18:01:01.283,-5.495048
10.563517,18:01:01.284,-5.495216
10.563983,18:01:01.284,-5.495048
10.564448,18:01:01.284,-5.495048
10.564914,18:01:01.285,-5.495216
10.565379,18:01:01.285,-5.494881
10.565845,18:01:01.286,-5.495216
10.566310,18:01:01.286,-5.495216
10.566776,18:01:01.287,-5.495216
10.567241,18:01:01.287,-5.495216
10.567707,18:01:01.288,-5.495216
10.568172,18:01:01.288,-5.495216
10.568638,18:01:01.289,-5.494881
10.569103,18:01:01.289,-5.495048
10.569569,18:01:01.290,-5.495048
10.570034,18:01:01.290,-5.495048
10.570500,18:01:01.291,-5.495048
10.570966,18:01:01.291,-5.495216
10.571431,18:01:01.291,-5.495048
10.571897,18:01:01.292,-5.495216
10.572362,18:01:01.292,-5.495048
10.572828,18:01:01.293,-5.495048
10.573293,18:01:01.293,-5.495048
10.573759,18:01:01.294,-5.495048
10.574224,18:01:01.294,-5.495048
10.574690,18:01:01.295,-5.495048
10.575155,18:01:01.295,-5.495048
10.575621,18:01:01.296,-5.495048
10.576086,18:01:01.296,-5.495048
10.576552,18:01:01.297,-5.495216
10.577017,18:01:01.297,-5.495048
10.577483,18:01:01.298,-5.495216
10.577948,18:01:01.298,-5.495048
10.578414,18:01:01.298,-5.464332
10.578879,18:01:01.299,-4.687694
10.579345,18:01:01.299,-3.995987
10.579810,18:01:01.300,-3.377630
10.580276,18:01:01.300,-3.377630
10.580741,18:01:01.301,-2.025101
10.581207,18:01:01.301,-1.254673
10.581672,18:01:01.302,-0.461753
10.582138,18:01:01.302,0.273762
10.582603,18:01:01.303,0.913939
10.583069,18:01:01.303,1.518532
10.583534,18:01:01.304,2.127489
10.584000,18:01:01.304,2.725032
10.584466,18:01:01.305,3.293370
10.584931,18:01:01.305,3.293370
10.585397,18:01:01.305,4.326314
10.585862,18:01:01.306,4.744594
10.586328,18:01:01.306,5.014496
10.586793,18:01:01.307,5.125948
10.587259,18:01:01.307,5.118563
10.587724,18:01:01.308,5.036652
10.588190,18:01:01.308,4.931243
10.588655,18:01:01.309,4.898344
10.589121,18:01:01.309,5.044038
10.589586,18:01:01.310,5.044038
10.590052,18:01:01.310,5.431434
10.590517,18:01:01.311,5.424048
10.590983,18:01:01.311,5.321996
10.591448,18:01:01.311,5.124605
10.591914,18:01:01.312,4.780179
10.592379,18:01:01.312,4.312215
10.592845,18:01:01.313,3.734142
10.593310,18:01:01.313,3.074495
10.593776,18:01:01.314,2.431968
10.594241,18:01:01.314,2.431968
10.594707,18:01:01.315,1.440650
10.595172,18:01:01.315,1.047211
10.595638,18:01:01.316,0.708156
10.596103,18:01:01.316,0.535607
10.596569,18:01:01.317,0.626749
10.597034,18:01:01.317,0.955901
10.597500,18:01:01.318,1.443336
10.597966,18:01:01.318,2.012345
10.598431,18:01:01.318,2.614252
10.598897,18:01:01.319,2.614252
10.599362,18:01:01.319,3.617990
10.599828,18:01:01.320,3.982223
10.600293,18:01:01.320,4.358541
10.600759,18:01:01.321,4.780850
10.601224,18:01:01.321,5.260227
10.601690,18:01:01.322,5.499916
10.602155,18:01:01.322,5.499916
10.602621,18:01:01.323,5.499916
10.603086,18:01:01.323,5.499916
10.603552,18:01:01.324,5.499916
10.604017,18:01:01.324,5.499916
10.604483,18:01:01.325,5.499916
10.604948,18:01:01.325,5.499916
10.605414,18:01:01.325,5.499916
10.605879,18:01:01.326,5.499916
10.606345,18:01:01.326,5.499916
10.606810,18:01:01.327,5.499916
10.607276,18:01:01.327,5.499916
10.607741,18:01:01.328,5.499916
10.608207,18:01:01.328,5.499916
10.608672,18:01:01.329,5.499916
10.609138,18:01:01.329,5.499916
10.609603,18:01:01.330,5.499916
10.610069,18:01:01.330,5.499916
10.610534,18:01:01.331,5.499916
10.611000,18:01:01.331,2.407462
10.611466,18:01:01.332,2.645136
10.611931,18:01:01.332,3.107729
10.612397,18:01:01.332,2.640436
10.612862,18:01:01.333,1.771984
10.613328,18:01:01.333,0.937438
10.613793,18:01:01.334,0.212329
10.614259,18:01:01.334,-0.423819
10.614724,18:01:01.335,-0.942138
10.615190,18:01:01.335,-1.398016
10.615655,18:01:01.336,-1.814954
10.616121,18:01:01.336,-2.029465
10.616586,18:01:01.337,-1.896864
10.617052,18:01:01.337,-1.510811
10.617517,18:01:01.338,-0.979232
10.617983,18:01:01.338,-0.343923
10.618448,18:01:01.338,0.339895
10.618914,18:01:01.339,0.980072
10.619379,18:01:01.339,1.510140
10.619845,18:01:01.340,1.952926
10.620310,18:01:01.340,2.400748
10.620776,18:01:01.341,2.920409
10.621241,18:01:01.341,3.512581
10.621707,18:01:01.342,4.871824
10.622172,18:01:01.342,5.499916
10.622638,18:01:01.343,5.499916
10.623103,18:01:01.343,5.499916
10.623569,18:01:01.344,5.499916
10.624034,18:01:01.344,5.499916
10.624500,18:01:01.345,5.499916
10.624966,18:01:01.345,5.499916
10.625431,18:01:01.345,5.499916
10.625897,18:01:01.346,5.499916
10.626362,18:01:01.346,5.499916
10.626828,18:01:01.347,5.499916
10.627293,18:01:01.347,5.499916
10.627759,18:01:01.348,5.499916
10.628224,18:01:01.348,5.499916
10.628690,18:01:01.349,5.499916
10.629155,18:01:01.349,5.499916
10.629621,18:01:01.350,5.499916
10.630086,18:01:01.350,5.499916
10.630552,18:01:01.351,5.499916
10.631017,18:01:01.351,5.499916
10.631483,18:01:01.352,5.499916
10.631948,18:01:01.352,5.499916
10.632414,18:01:01.352,5.499916
10.632879,18:01:01.353,2.071595
10.633345,18:01:01.353,-0.781170
10.633810,18:01:01.354,-0.681300
10.634276,18:01:01.354,-0.659144
10.634741,18:01:01.355,-1.190219
10.635207,18:01:01.355,-1.836103
10.635672,18:01:01.356,-2.333944
10.636138,18:01:01.356,-2.583032
10.636603,18:01:01.357,-2.569604
10.637069,18:01:01.357,-2.345693
10.637534,18:01:01.358,-1.962829
10.638000,18:01:01.358,-1.475059
10.638466,18:01:01.359,-0.956909
10.638931,18:01:01.359,-0.516472
10.639397,18:01:01.359,-0.222065
10.639862,18:01:01.360,-0.010239
10.640328,18:01:01.360,0.226093
10.640793,18:01:01.361,0.509422
10.641259,18:01:01.361,0.813565
10.641724,18:01:01.362,1.085481
10.642190,18:01:01.362,1.262058
10.642655,18:01:01.363,1.349340
10.643121,18:01:01.363,1.425208
10.643586,18:01:01.364,1.506950
10.644052,18:01:01.364,1.543374
10.644517,18:01:01.365,1.492348
10.644983,18:01:01.365,1.365454
10.645448,18:01:01.365,1.198276
10.645914,18:01:01.366,0.974029
10.646379,18:01:01.366,0.612146
10.646845,18:01:01.367,0.073686
10.647310,18:01:01.367,-0.599725
10.647776,18:01:01.368,-1.320470
10.648241,18:01:01.368,-2.024765
10.648707,18:01:01.369,-2.629862
10.649172,18:01:01.369,-3.069459
10.649638,18:01:01.370,-3.418921
10.650103,18:01:01.370,-3.856672
10.650569,18:01:01.371,-4.408896
10.651034,18:01:01.371,-5.022217
10.651500,18:01:01.372,-5.486152
10.651966,18:01:01.372,-5.492866
10.652431,18:01:01.372,-5.493706
10.652897,18:01:01.373,-5.494377
10.653362,18:01:01.373,-5.494377
10.653828,18:01:01.374,-5.494545
10.654293,18:01:01.374,-5.494713
10.654759,18:01:01.375,-5.494713
10.655224,18:01:01.375,-5.494881
10.655690,18:01:01.376,-5.495048
10.656155,18:01:01.376,-5.494881
10.656621,18:01:01.377,-5.494881
10.657086,18:01:01.377,-5.494713
10.657552,18:01:01.378,-5.494881
10.658017,18:01:01.378,-5.494881
10.658483,18:01:01.379,-5.494881
10.658948,18:01:01.379,-5.494881
10.659414,18:01:01.379,-5.494881
10.659879,18:01:01.380,-5.495048
10.660345,18:01:01.380,-5.495048
10.660810,18:01:01.381,-5.494881
10.661276,18:01:01.381,-5.495048
10.661741,18:01:01.382,-5.495048
10.662207,18:01:01.382,-5.494881
10.662672,18:01:01.383,-5.494881
10.663138,18:01:01.383,-5.495048
10.663603,18:01:01.384,-5.494713
10.664069,18:01:01.384,-5.064851
10.664534,18:01:01.385,-4.591180
10.665000,18:01:01.385,-4.137148
10.665466,18:01:01.386,-3.692180
10.665931,18:01:01.386,-3.332311
10.666397,18:01:01.386,-3.129717
10.666862,18:01:01.387,-3.075837
10.667328,18:01:01.387,-3.120821
10.667793,18:01:01.388,-3.231937
10.668259,18:01:01.388,-3.351781
10.668724,18:01:01.389,-3.365881
10.669190,18:01:01.389,-3.204746
10.669655,18:01:01.390,-2.962707
10.670121,18:01:01.390,-2.813993
10.670586,18:01:01.391,-2.812314
10.671052,18:01:01.391,-2.959014
10.671517,18:01:01.392,-3.270207
10.671983,18:01:01.392,-3.726589
10.672448,18:01:01.392,-4.248096
10.672914,18:01:01.393,-4.798306
10.673379,18:01:01.393,-5.355901
10.673845,18:01:01.394,-5.493370
10.674310,18:01:01.394,-5.494377
10.674776,18:01:01.395,-5.494713
10.675241,18:01:01.395,-5.494713
10.675707,18:01:01.396,-5.494713
10.676172,18:01:01.396,-5.494881
10.676638,18:01:01.397,-5.494881
10.677103,18:01:01.397,-5.495048
10.677569,18:01:01.398,-5.494881
10.678034,18:01:01.398,-5.001404
10.678500,18:01:01.399,-4.337896
10.678966,18:01:01.399,-3.694865
10.679431,18:01:01.399,-3.141299
10.679897,18:01:01.400,-2.634730
10.680362,18:01:01.400,-2.083680
10.680828,18:01:01.401,-1.452232
10.681293,18:01:01.401,-0.778317
10.681759,18:01:01.402,-0.132433
10.682224,18:01:01.402,0.428183
10.682690,18:01:01.403,0.900175
10.683155,18:01:01.403,1.355718
10.683621,18:01:01.404,1.849866
10.684086,18:01:01.404,2.341665
10.684552,18:01:01.405,2.737453
10.685017,18:01:01.405,3.056703
10.685483,18:01:01.406,3.358495
10.685948,18:01:01.406,3.582406
10.686414,18:01:01.406,3.630747
10.686879,18:01:01.407,3.523323
10.687345,18:01:01.407,3.335668
10.687810,18:01:01.408,3.106386
10.688276,18:01:01.408,2.878782
10.688741,18:01:01.409,2.737453
10.689207,18:01:01.409,2.741482
10.689672,18:01:01.410,2.820035
10.690138,18:01:01.410,2.830442
10.690603,18:01:01.411,2.715633
10.691069,18:01:01.411,2.478294
10.691534,18:01:01.412,2.098955
10.692000,18:01:01.412,1.589029
10.692466,18:01:01.413,1.008774
10.692931,18:01:01.413,0.351308
10.693397,18:01:01.413,-0.362051
10.693862,18:01:01.414,-1.030091
10.694328,18:01:01.414,-1.544045
10.694793,18:01:01.415,-1.916335
10.695259,18:01:01.415,-2.261769
10.695724,18:01:01.416,-2.572961
10.696190,18:01:01.416,-2.670649
10.696655,18:01:01.417,-2.450767
10.697121,18:01:01.417,-1.972061
10.697586,18:01:01.418,-1.361425
10.698052,18:01:01.418,-1.361425
10.698517,18:01:01.419,-0.131426
10.698983,18:01:01.419,0.426841
10.699448,18:01:01.419,0.882383
10.699914,18:01:01.420,1.271458
10.700379,18:01:01.420,1.699641
10.700845,18:01:01.421,2.220142
10.701310,18:01:01.421,2.783276
10.701776,18:01:01.422,3.288334
10.702241,18:01:01.422,3.681773
10.702707,18:01:01.423,3.681773
10.703172,18:01:01.423,4.329000
10.703638,18:01:01.424,4.722438
10.704103,18:01:01.424,5.115877
10.704569,18:01:01.425,5.421363
10.705034,18:01:01.425,5.499916
10.705500,18:01:01.426,5.499916
10.705966,18:01:01.426,5.499916
10.706431,18:01:01.426,5.499916
10.706897,18:01:01.427,5.343145
10.707362,18:01:01.427,5.343145
10.707828,18:01:01.428,4.597559
10.708293,18:01:01.428,4.257160
10.708759,18:01:01.429,4.014115
10.709224,18:01:01.429,3.935897
10.709690,18:01:01.430,3.920790
10.710155,18:01:01.430,3.806653
10.710621,18:01:01.431,3.526009
10.711086,18:01:01.431,3.043275
10.711552,18:01:01.432,2.375738
10.712017,18:01:01.432,2.375738
10.712483,18:01:01.433,1.010956
10.712948,18:01:01.433,0.308675
10.713414,18:01:01.433,-0.494987
10.713879,18:01:01.434,-1.257023
10.714345,18:01:01.434,-1.851713
10.714810,18:01:01.435,-2.303395
10.715276,18:01:01.435,-2.719326
10.715741,18:01:01.436,-3.077516
10.716207,18:01:01.436,-3.192660
10.716672,18:01:01.437,-3.192660
10.717138,18:01:01.437,-2.527810
10.717603,18:01:01.438,-1.976761
10.718069,18:01:01.438,-1.374517
10.718534,18:01:01.439,-0.782849
10.719000,18:01:01.439,-0.270405
10.719466,18:01:01.440,0.086107
10.719931,18:01:01.440,0.352987
10.720397,18:01:01.440,0.673243
10.720862,18:01:01.441,1.097566
10.721328,18:01:01.441,1.097566
10.721793,18:01:01.442,2.082170
10.722259,18:01:01.442,2.483330
10.722724,18:01:01.443,2.800900
10.723190,18:01:01.443,3.114107
10.723655,18:01:01.444,3.468940
10.724121,18:01:01.444,3.824109
10.724586,18:01:01.445,4.095354
10.725052,18:01:01.445,4.259174
10.725517,18:01:01.446,4.370626
10.725983,18:01:01.446,4.405539
10.726448,18:01:01.446,4.274952
10.726914,18:01:01.447,3.983566
10.727379,18:01:01.447,3.615305
10.727845,18:01:01.448,3.227909
10.728310,18:01:01.448,2.882811
10.728776,18:01:01.449,2.675349
10.729241,18:01:01.449,2.626337
10.729707,18:01:01.450,2.608209
10.730172,18:01:01.450,2.520760
10.730638,18:01:01.451,2.340826
10.731103,18:01:01.451,2.016373
10.731569,18:01:01.452,1.512490
10.732034,18:01:01.452,0.869627
10.732500,18:01:01.453,0.140154
10.732966,18:01:01.453,-0.675929
10.733431,18:01:01.453,-1.541695
10.733897,18:01:01.454,-2.340322
10.734362,18:01:01.454,-2.985534
10.734828,18:01:01.455,-3.500832
10.735293,18:01:01.455,-4.007401
10.735759,18:01:01.456,-4.461097
10.736224,18:01:01.456,-4.664530
10.736690,18:01:01.457,-4.516823
10.737155,18:01:01.457,-4.133623
10.737621,18:01:01.458,-3.665492
10.738086,18:01:01.458,-3.200885
10.738552,18:01:01.459,-2.797208
10.739017,18:01:01.459,-2.505318
10.739483,18:01:01.460,-2.360967
10.739948,18:01:01.460,-2.199496
10.740414,18:01:01.460,-1.891325
10.740879,18:01:01.461,-1.484962
10.741345,18:01:01.461,-1.099916
10.741810,18:01:01.462,-0.771939
10.742276,18:01:01.462,-0.514458
10.742741,18:01:01.463,-0.292897
10.743207,18:01:01.463,-0.014099
10.743672,18:01:01.464,0.335531
10.744138,18:01:01.464,0.597375
10.744603,18:01:01.465,0.604089
10.745069,18:01:01.465,0.497169
10.745534,18:01:01.466,0.534264
10.746000,18:01:01.466,0.624903
10.746466,18:01:01.467,0.514794
10.746931,18:01:01.467,0.166674
10.747397,18:01:01.467,-0.262013
10.747862,18:01:01.468,-0.658137
10.748328,18:01:01.468,-0.985107
10.748793,18:01:01.469,-1.205661
10.749259,18:01:01.469,-1.252995
10.749724,18:01:01.470,-1.215396
10.750190,18:01:01.470,-1.255009
10.750655,18:01:01.471,-1.437797
10.751121,18:01:01.471,-1.762585
10.751586,18:01:01.472,-2.231220
10.752052,18:01:01.472,-2.804593
10.752517,18:01:01.473,-3.431678
10.752983,18:01:01.473,-4.124895
10.753448,18:01:01.473,-4.858061
10.753914,18:01:01.474,-5.467521
10.754379,18:01:01.474,-5.492699
10.754845,18:01:01.475,-5.493874
10.755310,18:01:01.475,-5.494041
10.755776,18:01:01.476,-5.494377
10.756241,18:01:01.476,-5.494545
10.756707,18:01:01.477,-5.494545
10.757172,18:01:01.477,-5.494545
10.757638,18:01:01.478,-4.979583
10.758103,18:01:01.478,-4.320104
10.758569,18:01:01.479,-3.707286
10.759034,18:01:01.479,-3.154055
10.759500,18:01:01.480,-2.695995
10.759966,18:01:01.480,-2.255055
10.760431,18:01:01.480,-1.758556
10.760897,18:01:01.481,-1.199954
10.761362,18:01:01.481,-0.629938
10.761828,18:01:01.482,-0.088792
10.762293,18:01:01.482,0.370443
10.762759,18:01:01.483,0.777646
10.763224,18:01:01.483,1.226978
10.763690,18:01:01.484,1.722301
10.764155,18:01:01.484,2.165759
10.764621,18:01:01.485,2.503471
10.765086,18:01:01.485,2.766659
10.765552,18:01:01.486,2.979492
10.766017,18:01:01.486,3.088930
10.766483,18:01:01.487,3.017762
10.766948,18:01:01.487,2.759609
10.767414,18:01:01.487,2.390005
10.767879,18:01:01.488,1.992538
10.768345,18:01:01.488,1.638041
10.768810,18:01:01.489,1.430915
10.769276,18:01:01.489,1.417151
10.769741,18:01:01.490,1.422858
10.770207,18:01:01.490,1.297307
10.770672,18:01:01.491,1.010620
10.771138,18:01:01.491,0.558770
10.771603,18:01:01.492,-0.078721
10.772069,18:01:01.492,-0.814572
10.772534,18:01:01.493,-1.578454
10.773000,18:01:01.493,-2.414176
10.773466,18:01:01.494,-3.297398
10.773931,18:01:01.494,-4.112474
10.774397,18:01:01.494,-4.767926
10.774862,18:01:01.495,-5.269459
10.775328,18:01:01.495,-5.490852
10.775793,18:01:01.496,-5.493538
10.776259,18:01:01.496,-5.494209
10.776724,18:01:01.497,-5.494209
10.777190,18:01:01.497,-5.154986
10.777655,18:01:01.498,-4.609812
10.778121,18:01:01.498,-4.070512
10.778586,18:01:01.499,-3.572335
10.779052,18:01:01.499,-3.179904
10.779517,18:01:01.500,-2.913359
10.779983,18:01:01.500,-2.654871
10.780448,18:01:01.500,-2.269825
10.780914,18:01:01.501,-1.735058
10.781379,18:01:01.501,-1.174777
10.781845,18:01:01.502,-0.716884
10.782310,18:01:01.502,-0.361212
10.782776,18:01:01.503,-0.010239
10.783241,18:01:01.503,0.387900
10.783707,18:01:01.504,0.775967
10.784172,18:01:01.504,1.098238
10.784638,18:01:01.505,1.378882
10.785103,18:01:01.505,1.645762
10.785569,18:01:01.506,1.884276
10.786034,18:01:01.506,1.997574
10.786500,18:01:01.507,1.905928
